game,checkpoint_round,player_id,v_total,v_m_assets,terminal_net_worth
sane-033,20,sane-3,3526.391130217519,1778.0,1794.0
sane-033,20,sane-4,5287.6453005584945,2316.0,5505.0
sane-033,25,sane-1,3791.0332444846044,1680.0,2634.0
sane-033,25,sane-2,5837.324263875584,2480.0,2188.0
sane-033,25,sane-3,3848.9282059255265,1828.0,1794.0
sane-033,25,sane-4,3468.857142857143,2511.0,5505.0
sane-033,30,sane-1,3426.2641261384115,1784.0,2634.0
sane-033,30,sane-2,3901.5117622312164,2068.0,2188.0
sane-033,30,sane-3,3847.12426276847,2269.0,1794.0
sane-033,30,sane-4,8306.956991719046,3178.0,5505.0
sane-033,35,sane-1,2655.5991593043227,1824.0,2634.0
sane-033,35,sane-2,3000.285492853597,2068.0,2188.0
sane-033,35,sane-3,3594.137773484573,2233.0,1794.0
sane-033,35,sane-4,9075.259786016251,3824.0,5505.0
sane-033,40,sane-1,1338.4510320281208,1638.0,2634.0
sane-033,40,sane-2,1761.7736045877014,1893.0,2188.0
sane-033,40,sane-3,3589.692988633662,2538.0,1794.0
sane-033,40,sane-4,8012.294169045053,4400.0,5505.0
sane-033,45,sane-1,1789.0438607067554,1911.0,2634.0
sane-033,45,sane-2,2276.1811897568123,2128.0,2188.0
sane-033,45,sane-3,2873.3373243368083,2611.0,1794.0
sane-033,45,sane-4,6388.318894829138,4745.0,5505.0
sane-037,5,sane-1,1585.7142857142858,915.0,0.0
sane-037,5,sane-2,4365.506595385067,1760.0,4509.0
sane-037,5,sane-3,3757.7883414168136,1660.0,3410.0
sane-037,5,sane-4,3870.230379188712,1715.0,2667.0
sane-037,10,sane-1,952.9999999999999,800.0,0.0
sane-037,10,sane-2,4931.146917254556,2251.0,4509.0
sane-037,10,sane-3,5299.866824661964,2370.0,3410.0
sane-037,10,sane-4,3283.6358024691353,1579.0,2667.0
sane-037,15,sane-1,839.1883309911501,695.0,0.0
sane-037,15,sane-2,6972.843666796458,2905.0,4509.0
sane-037,15,sane-3,3958.2857142857138,2658.0,3410.0
sane-037,15,sane-4,3404.9218896315565,1793.0,2667.0
sane-037,20,sane-1,-342.7142857142857,148.0,0.0
sane-037,20,sane-2,8053.8146310993525,3259.0,4509.0
sane-037,20,sane-3,4779.714285714285,2879.0,3410.0
sane-037,20,sane-4,3802.471083186361,1933.0,2667.0
sane-037,25,sane-1,87.87706441035729,148.0,0.0
sane-037,25,sane-2,5390.428571428571,3509.0,4509.0
sane-037,25,sane-3,5818.19617447187,2466.0,3410.0
sane-037,25,sane-4,4968.212475403486,2196.0,2667.0
sane-037,30,sane-2,6251.423396183394,3684.0,4509.0
sane-037,30,sane-3,4202.517817193721,2746.0,3410.0
sane-037,30,sane-4,3338.487358051455,2451.0,2667.0
sane-037,35,sane-2,7187.101776986938,4259.0,4509.0
sane-037,35,sane-3,3815.7642265100035,2726.0,3410.0
sane-037,35,sane-4,1915.9936412366094,2121.0,2667.0
sane-037,40,sane-2,8023.63026182973,5349.0,4509.0
